,index,BB,average_energy,occurences
137,138,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')",0.36463701700848833,989.0
138,139,"('lea 0x1(%rsi), %rdi', 'movq  %rdi, -0x88(%rbp)', 'movq  -0x90(%rbp), %rdi', 'movq  %rax, (%rdi,%rsi,8)', 'jmp 0xffffffffffffe7ae')",0.4566194365768498,140.0
139,140,"('lea 0x17(%rdi), %rax', 'xor %ebx, %ebx', 'cmp $0x1f, %rax', 'jnbe 0x82')",0.14645967252895833,1.0
140,141,"('lea 0x2(%rdi), %eax', 'cmp $0x2, %edi', 'jz 0x26')",0.13181403520706772,1.0
141,142,"('lea 0x20(%r13), %rdx', 'cmp %rax, %rdx', 'jbe 0x262')",0.13181403520706772,1.0
142,143,"('lea 0x32b4f(%rip), %rcx', 'jmp 0x11')",0.2596095107705078,1.0
143,144,"('lea 0x8(,%rcx,4), %r15', 'mov %r15, %rdi', 'callq  0xfffffffffffb89a7', 'nop %edi, %edx', 'movq  %fs:0x698, %rax', 'shr $0x2, %rax', 'mov $0x10000, %edx', 'sub $0x1, %rax', 'cmp $0xffff, %rax', 'jnbe 0x1f')",0.5136965185430755,140.0
144,145,"('lea 0x9da22(%rip), %rdx', 'sub %r13, %rax', 'lea (%r8,%r13,1), %rcx', 'movq  0x20(%rsp), %rbp', 'cmp %rdx, %rbx', 'movq  %rcx, 0x60(%rbx)', 'setnz %dl', 'or $0x1, %rax', 'add $0x10, %r8', 'movzx %dl, %edx', 'shl $0x2, %rdx', 'or %r13, %rdx', 'or $0x1, %rdx', 'movq  %rdx, -0x8(%r8)', 'movq  %rax, 0x8(%rcx)', 'movl  0x9fefc(%rip), %eax', 'test %eax, %eax', 'jz 0xfffffffffffff6e8')",0.6327053894078937,1.0
145,146,"('mov $0x0, %edx', 'sub %rcx, %rbx', 'cmovs %rdx, %rbx', 'movl  -0x4f0(%rbp), %edx', 'mov %ebx, %r8d', 'test %edx, %edx', 'jnz 0xfffffffffffffd9e')",0.2596356538749217,175.0
146,147,"('mov $0x0, %r13', 'mov %eax, %r12d', 'test %r13, %r13', 'jz 0x242')",0.15143833139778753,1.0
147,148,"('mov $0x0, %rbp', 'test %rbp, %rbp', 'jz 0xe')",0.1298047553852539,1.0
148,149,"('mov $0x1, %eax', 'movq  0x98(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0x97')",0.16110530985084892,1.0
149,150,"('mov $0x1, %eax', 'retq')",0.0948243861523948,70.0
150,151,"('mov $0x1, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x53')",0.1235778604032063,385.0
151,152,"('mov $0x1, %ebx', 'jmp 0xfffffffffffff58c')",0.19472627221838393,175.0
152,153,"('mov $0x1, %ecx', 'cmpxchgl  %ecx, (%rdx)', 'test %eax, %eax', 'jz 0x238')",0.6490226771562522,1.0
153,154,"('mov $0x1, %edx', 'cmpxchgl  %edx, (%rdi)', 'movq  0x88(%r12), %rdi', 'movq  %r15, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'jmp 0x2b')",0.9268325333209338,385.0
154,155,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4ca5(%rip)', 'movq  %rbx, 0xa4ca6(%rip)', 'movl  0xa4c9c(%rip), %eax', 'movq  0xa2181(%rip), %rbx', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4c8c(%rip)', 'test %rbx, %rbx', 'jz 0x13e')",1.0384358435419965,1.0
155,156,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4fad(%rip)', 'movq  %rbx, 0xa4fae(%rip)', 'movl  0xa4fa4(%rip), %eax', 'movq  0xa2489(%rip), %rbx', 'xor %r14d, %r14d', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4f91(%rip)', 'test %rbx, %rbx', 'jz 0x133')",1.0600705193245477,1.0
156,157,"('mov $0x1, %r15d', 'jmp 0xfffffffffffffd26')",0.18536631927480204,385.0
157,158,"('mov $0x3ffffffffffffffc, %rax', 'cmpq  %rax, -0x120(%rbp)', 'jnbe 0x1435')",0.13318049159820342,140.0
158,159,"('mov $0x40, %r15d', 'tzcnt %r8, %r8', 'sub %ecx, %r15d', 'test %ebx, %ebx', 'jnz 0xfffffffffffffae4')",0.20995354333828387,70.0
159,160,"('mov $0x46d1d0, %rax', 'movq  %r12, -0x468(%rbp)', 'movq  %rax, -0x470(%rbp)', 'jmp 0xfffffffffffffc23')",0.3501367940993194,385.0
160,161,"('mov $0x492890, %eax', 'test %rax, %rax', 'jz 0xc')",0.1298047553852539,1.0
161,162,"('mov $0x495079, %edi', 'mov $0x49508e, %esi', 'mov %ebx, %edx', 'xor %eax, %eax', 'callq  0xf1bc', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",0.8434687091209989,35.0
