,index,BB,average_energy,occurences
117,118,"('mov $0xffffffff, %esi', 'mov %rbp, %rdi', 'callq  0x18(%rax)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'test $0x8, %al', 'jnz 0x201')",0.7263724156878829,4.0
118,119,"('mov %eax, %ebx',)",0.009221904859196542,39.0
119,120,"('mov %eax, %edi', 'callq  0xd98e', 'nop %edi, %edx', 'pushq  %rax', 'popq  %rax', 'mov $0x1, %ecx', 'mov $0x1, %edx', 'lea 0xb1ba9(%rip), %rsi', 'sub $0x8, %rsp', 'callq  0xfffffffffffffd25', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'mov %edx, %r13d', 'pushq  %r12', 'pushq  %rbp', 'mov %edi, %ebp', 'pushq  %rbx', 'mov %rsi, %rbx', 'sub $0x8, %rsp', 'cmpq  $0x0, 0xb1d36(%rip)', 'jz 0xa')",1.828262525263278,1.0
120,121,"('mov %eax, %edx', 'add $0x8, %eax', 'addq  0x10(%r14), %rdx', 'movl  %eax, (%r14)', 'movsxdl  (%rdx), %r11', 'jmp 0xfffffffffffff036')",0.35504003693807573,118.0
121,122,"('mov %eax, %edx', 'movl  0x860(%rbx,%rdx,4), %esi', 'test %esi, %esi', 'jnz 0x244')",0.14295996296002703,1.0
122,123,"('mov %eax, %edx', 'movqq  (%rsp), %xmm0', 'or $0x1, %eax', 'and $0xfffffffe, %edx', 'test %ebp, %ebp', 'cmovnz %edx, %eax', 'movhpsq  0x8(%rsp), %xmm0', 'movupsx  %xmm0, 0x38(%rbx)', 'movl  %eax, (%rbx)', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')",0.5922597490623026,1.0
123,124,"('mov %eax, %r14d', 'shr $0x4, %r14d', 'cmpq  0xa093a(%rip), %rax', 'jbe 0x272')",0.16338145113642652,1.0
124,125,"('mov %ebp, %edi', 'callq  0x40aeb', 'nop %edi, %edx', 'mov $0xffffffffffffffc0, %r9', 'mov %edi, %edx', 'mov $0xe7, %r8d', 'mov $0x3c, %esi', 'jmp 0x17')",0.6094213720724944,1.0
125,126,"('mov %edx, %edi', 'mov %r8d, %eax')",0.05540179828348084,1.0
126,127,"('mov %esi, %ebx', 'movq  0x20(%rdi), %rsi', 'test $0x8, %ah', 'jz 0x52')",0.2036543125084315,23.0
127,128,"('mov %r10d, %edx', 'movl  %ecx, -0x4f0(%rbp)', 'sub %ecx, %edx', 'sub %ebx, %edx', 'mov %edx, %ebx', 'jmp 0xfffffffffffff824')",0.31720785460896433,114.0
128,129,"('mov %r12, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",0.3047106860362472,1.0
129,130,"('mov %r12, %rax', 'sub %rbx, %rax', 'jmp 0xffffffffffffffd5')",0.2343133488927902,4.0
130,131,"('mov %r14, %rax', 'xor %edx, %edx', 'div %rcx', 'sub %rdx, %r8', 'test %r8, %r8', 'jnz 0x4b')",3.4678430524053026,4.0
131,132,"('mov %r14, %rdi', 'mov %ebx, %esi', 'callq  0xfffffffffffffe84', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r14', 'pushq  %rbx', 'sub $0x10, %rsp', 'mov %esi, %r14d', 'mov %rdi, %rbx')",0.720224968639456,1.0
132,133,"('mov %r14, %rdi', 'mov %ebx, %esi', 'callq  0xfffffffffffffee0', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r14', 'pushq  %rbx', 'sub $0x10, %rsp', 'mov %esi, %r14d', 'mov %rdi, %rbx')",0.4526997835142483,1.0
133,134,"('mov %r14, %rdi', 'mov %ebx, %esi', 'mov %r15d, %edx', 'callq  0xffffffffffffff63', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'pushq  %rbx', 'sub $0x18, %rsp', 'mov %edx, %r14d', 'mov %esi, %r15d', 'mov %rdi, %rbx')",0.4046004183437591,39.0
134,135,"('mov %r14, %rdi', 'mov %rbx, %rsi', 'callq  0xfffffffffffffec2', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r14', 'pushq  %rbx', 'sub $0x20, %rsp', 'mov %rsi, %r14', 'mov %rdi, %rbx')",0.23976365204666053,39.0
135,136,"('mov %r14, %rdi', 'mov %rbx, %rsi', 'callq  0xffffffffffffff13', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r14', 'pushq  %rbx', 'sub $0x20, %rsp', 'mov %rsi, %r14', 'mov %rdi, %rbx')",0.09998656082802672,241.0
136,137,"('mov %r14, %rdi', 'xor %esi, %esi', 'mov %ebx, %edx', 'callq  0xfffffffffffffdfd', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'pushq  %rbx', 'sub $0x18, %rsp', 'mov %edx, %r14d', 'mov %esi, %r15d', 'mov %rdi, %rbx')",0.5728262434472573,1.0
137,138,"('mov %r15, %rdi', 'mov %r14d, %esi', 'mov %ebx, %edx', 'callq  0xffffffffffffff88', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'pushq  %rbx', 'sub $0x18, %rsp', 'mov %edx, %r14d', 'mov %esi, %r15d', 'mov %rdi, %rbx')",0.2950936126287274,39.0
138,139,"('mov %r15d, %ebx', 'and $0x2, %ebx', 'jnz 0x425')",0.11907576295627215,122.0
139,140,"('mov %r8, %rax', 'retq')",0.09862252310908484,118.0
140,141,"('mov %rax, %r13', 'movzxw  0x80(%rbx), %eax', 'test %r13, %r13', 'jz 0x7')",0.18745059956652188,4.0
141,142,"('mov %rax, %r8', 'test %rax, %rax', 'jz 0xc8')",0.12253688382942245,1.0
142,143,"('mov %rax, %rcx', 'mov %rax, %rdi', 'mov %rax, %rsi', 'mov %rax, %r15', 'shr $0xc, %rsi', 'shr $0xf, %r15', 'mov $0x2, %edx', 'shr $0x6, %rcx', 'shr $0x9, %rdi', 'lea 0x77(%r15), %r10d', 'movq  %rsi, 0x58(%rsp)', 'shr $0x12, %rax', 'cmp $0xbffff, %r13', 'movq  %r15, 0x60(%rsp)', 'lea 0x30(%rcx), %r11d', 'cmovnbe %rdx, %rax', 'mov %r15, %rdx', 'lea 0x6e(%rsi), %r15d', 'movq  %rcx, 0x40(%rsp)', 'movq  %rdi, 0x50(%rsp)', 'lea 0x7c(%rax), %r9d', 'mov %rsi, %rax', 'mov %edi, %esi', 'movl  %r11d, 0x4c(%rsp)', 'add $0x5b, %esi', 'movl  %r9d, 0x68(%rsp)', 'movl  %r10d, 0x6c(%rsp)', 'movl  %r15d, 0x70(%rsp)', 'movl  %esi, 0x74(%rsp)', 'movl  %r11d, 0x28(%rsp)', 'cmp $0x30, %rcx', 'jbe 0x20')",1.6950901125728994,1.0
143,144,"('mov %rax, %rsi', 'test %rax, %rax', 'jz 0x53')",0.12253688382942245,1.0
144,145,"('mov %rbp, %rdi', 'callq  0x1025', 'nop %edi, %edx', 'cmpq  $0x0, 0x38(%rdi)', 'jz 0x7')",0.32676449322705814,1.0
145,146,"('mov %rbp, %rdx', 'mov %r12, %rsi', 'mov %rbx, %rdi', 'callq  0x78(%r14)', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'test %rdx, %rdx', 'jle 0x84')",0.8200975166018682,4.0
146,147,"('mov %rbp, %rsi', 'lea 0x9bf83(%rip), %rdi', 'callq  0xffffffffffffda13', 'test %rsi, %rsi', 'js 0x60d')",0.3676106514882673,1.0
147,148,"('mov %rbx, %r13', 'test %r14, %r14', 'jz 0xffffffffffffff62')",0.14058824797880487,4.0
