,bb,energy
147,"('mov $0x495070, %rdi', 'mov %rbx, %rsi', 'mov $0x0, %al', 'callq  0xf03b', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[11.84648405679214]
148,"('mov $0x4b2d60, %edi', 'callq  0x90d9b', 'nop %edi, %edx', 'jmp 0xfffffffffffffecc')",[6.561653159190281]
149,"('mov $0x4c4208, %rbx', 'mov $0x4c4210, %rax', 'cmp %rax, %rbx', 'jnb 0x20')",[2.551754006351776]
150,"('mov $0x5, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')","[0.7765087582118763, 2.1872177197300937]"
151,"('mov $0xcccccccccccccccd, %rcx', 'nopw  %ax, (%rax,%rax,1)', 'mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')",[10.571552312028786]
152,"('mov $0xffffffff, %esi', 'mov %rbp, %rdi', 'callq  0x18(%rax)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'test $0x8, %al', 'jnz 0x201')","[11.30062488527215, 11.30062488527215]"
153,"('mov %eax, %ebp', 'jmp 0xfffffffffffffee3')",[3.2808265795951406]
154,"('mov %eax, %ebx',)",[0.3645362866216823]
155,"('mov %eax, %edi', 'callq  0xd98e', 'nop %edi, %edx', 'pushq  %rax', 'popq  %rax', 'mov $0x1, %ecx', 'mov $0x1, %edx', 'lea 0xb1d49(%rip), %rsi', 'sub $0x8, %rsp', 'callq  0xfffffffffffffd25', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'mov %edx, %r13d', 'pushq  %r12', 'pushq  %rbp', 'mov %edi, %ebp', 'pushq  %rbx', 'mov %rsi, %rbx', 'sub $0x8, %rsp', 'cmpq  $0x0, 0xb1ed6(%rip)', 'jz 0xa')",[24.059393716935276]
156,"('mov %eax, %edx', 'add $0x8, %eax', 'addq  0x10(%r14), %rdx', 'movl  %eax, (%r14)', 'movq  (%rdx), %r11', 'test %r11, %r11', 'js 0xb40')",[6.197116872568599]
157,"('mov %eax, %edx', 'movl  0x860(%rbx,%rdx,4), %esi', 'test %esi, %esi', 'jnz 0x244')",[2.551754006351776]
158,"('mov %eax, %edx', 'movqq  (%rsp), %xmm0', 'or $0x1, %eax', 'and $0xfffffffe, %edx', 'test %ebp, %ebp', 'cmovnz %edx, %eax', 'movhpsq  0x8(%rsp), %xmm0', 'movupsx  %xmm0, 0x38(%rbx)', 'movl  %eax, (%rbx)', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')","[3.7531230644832627, 10.571553512124543, 10.571552312028786]"
159,"('mov %eax, %r12d', 'movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jle 0x3c')",[2.9162902929734584]
160,"('mov %eax, %r12d', 'test %r12d, %r12d', 'js 0x94')",[0.12791940678469474]
161,"('mov %eax, %r14d', 'shr $0x4, %r14d', 'cmpq  0xa098a(%rip), %rax', 'jbe 0x272')","[1.0353442108853306, 2.9162902929734584]"
162,"('mov %ebp, %edi', 'callq  0x40c3b', 'nop %edi, %edx', 'mov $0xffffffffffffffc0, %r9', 'mov %edi, %edx', 'mov $0xe7, %r8d', 'mov $0x3c, %esi', 'jmp 0x17')",[8.019797105581253]
163,"('mov %ebx, %edi', 'mov %r14, %rsi', 'callq  0x18fc9', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'pushq  %rbx', 'mov %edi, %ebx', 'testb  $0x80, 0x74(%rsi)', 'jz 0x9f')","[4.0119597172524735, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 0.8538477291459408, 0.8538477291459408, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 2.3570768729183755, 2.3570768729183755, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247, 9.41643604514247]"
164,"('mov %edx, %edi', 'mov %r8d, %eax')",[0.7290725732433646]
165,"('mov %esi, %ebx', 'movq  0x20(%rdi), %rsi', 'test $0x8, %ah', 'jz 0x52')","[1.2941808636545415, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823, 3.645362866216823]"
166,"('mov %r10d, %edx', 'movl  %ecx, -0x4f0(%rbp)', 'sub %ecx, %edx', 'sub %ebx, %edx', 'mov %edx, %ebx', 'jmp 0xfffffffffffff824')",[5.832580585946917]
167,"('mov %r12, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[4.009899152838505]
168,"('mov %r12, %rax', 'sub %rbx, %rax', 'jmp 0xffffffffffffffd5')","[3.645362866216823, 3.645362866216823]"
169,"('mov %r12d, %eax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[4.009899152838505]
170,"('mov %r12d, %edx', 'mov %rbp, %rsi', 'mov $0xffffff9c, %edi', 'mov $0x101, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x97')",[0.19187851012916385]
171,"('mov %r14, %rax', 'xor %edx, %edx', 'div %rcx', 'sub %rdx, %r8', 'test %r8, %r8', 'jnz 0x4b')","[53.95137402029625, 53.95137402029625]"
172,"('mov %r15d, %ebx', 'and $0x2, %ebx', 'jnz 0x425')",[2.1872177197300937]
173,"('mov %r8, %rax', 'retq')",[1.8226814331084116]
174,"('mov %rax, %r12', 'test %rax, %rax', 'jz 0x160')",[0.12791940678469474]
175,"('mov %rax, %r13', 'movzxw  0x80(%rbx), %eax', 'test %r13, %r13', 'jz 0x7')","[2.9162902929734584, 2.9162902929734584]"
176,"('mov %rax, %r14', 'and $0xfffffffffffffff8, %r14', 'cmp $0x10, %rax', 'jbe 0x434')",[2.551754006351776]
177,"('mov %rax, %r8', 'test %rax, %rax', 'jz 0xc8')","[0.7765087582118763, 2.1872177197300937]"
178,"('mov %rax, %rbx',)",[0.021319701114823033]
179,"('mov %rax, %rbx', 'lea 0xe0(%rax), %rax', 'xor %edx, %edx', 'xor %esi, %esi', 'movq  %rax, 0x88(%rbx)', 'lea 0xf0(%rbx), %rcx', 'mov %rbx, %rdi', 'mov %rbx, %r12', 'lea 0xab390(%rip), %r8', 'callq  0x7050', 'nop %edi, %edx', 'or $0xfbad0000, %esi', 'movl  $0x0, 0x74(%rdi)', 'movl  %esi, (%rdi)', 'movl  0xa51a3(%rip), %esi', 'test %esi, %esi', 'jz 0x9')",[0.9807122517606423]
180,"('mov %rax, %rbx', 'test %rax, %rax', 'jz 0xfffffffffffffe44')",[0.12791940678469474]
181,"('mov %rax, %rcx', 'mov %rax, %rdi', 'mov %rax, %rsi', 'mov %rax, %r15', 'shr $0xc, %rsi', 'shr $0xf, %r15', 'mov $0x2, %edx', 'shr $0x6, %rcx', 'shr $0x9, %rdi', 'lea 0x77(%r15), %r10d', 'movq  %rsi, 0x58(%rsp)', 'shr $0x12, %rax', 'cmp $0xbffff, %r13', 'movq  %r15, 0x60(%rsp)', 'lea 0x30(%rcx), %r11d', 'cmovnbe %rdx, %rax', 'mov %r15, %rdx', 'lea 0x6e(%rsi), %r15d', 'movq  %rcx, 0x40(%rsp)', 'movq  %rdi, 0x50(%rsp)', 'lea 0x7c(%rax), %r9d', 'mov %rsi, %rax', 'mov %edi, %esi', 'movl  %r11d, 0x4c(%rsp)', 'add $0x5b, %esi', 'movl  %r9d, 0x68(%rsp)', 'movl  %r10d, 0x6c(%rsp)', 'movl  %r15d, 0x70(%rsp)', 'movl  %esi, 0x74(%rsp)', 'movl  %r11d, 0x28(%rsp)', 'cmp $0x30, %rcx', 'jbe 0x20')","[10.74169828810288, 30.25651418979114]"
182,"('mov %rax, %rsi', 'test %rax, %rax', 'jz 0x53')","[0.7765087582118763, 2.1872177197300937]"
183,"('mov %rbp, %rdi', 'callq  0x1025', 'nop %edi, %edx', 'cmpq  $0x0, 0x38(%rdi)', 'jz 0x7')","[2.070688421770661, 5.832580585946917]"
184,"('mov %rbp, %rdi', 'callq  0x4f77', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'movl  0x70(%rdi), %r12d', 'cmp $0xffffffff, %r12d', 'jz 0xec')",[10.571553512124543]
185,"('mov %rbp, %rdi', 'callq  0xe7a9', 'nop %edi, %edx', 'sub $0x18, %rsp', 'movq  0x9df19(%rip), %rax', 'test %rax, %rax', 'jnz 0x86')",[7.290725732433646]
186,"('mov %rbp, %rdx', 'mov %r12, %rsi', 'mov %rbx, %rdi', 'callq  0x78(%r14)', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'test %rdx, %rdx', 'jle 0x84')","[12.758771231854636, 12.75877003175888]"
187,"('mov %rbp, %rsi', 'lea 0x9bfd3(%rip), %rdi', 'callq  0xffffffffffffda13', 'test %rsi, %rsi', 'js 0x60d')","[2.3295250745398723, 6.561653159190281]"
188,"('mov %rbx, %r13', 'test %r14, %r14', 'jz 0xffffffffffffff62')","[2.1872177197300937, 2.1872177197300937]"
189,"('mov %rbx, %r14', 'movq  0xd8(%rbp), %rax', 'mov $0x4c3b60, %r15', 'mov $0x4c4208, %r13', 'mov %rax, %rdx', 'sub %r15, %r13', 'sub %r15, %rdx', 'cmp %rdx, %r13', 'jbe 0x1ac')",[5.468044299325234]
190,"('mov %rbx, %r15', 'movl  %r9d, -0x4c8(%rbp)', 'mov %r8, %rsi', 'mov %r12, %rdi', 'sub %r8, %r15', 'mov %r15, %rdx', 'callq  0x38(%rax)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')",[17.862280444653944]
191,"('mov %rbx, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",[0.23451791235880992]
192,"('mov %rbx, %rdi', 'callq  0x14ad', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x30, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x28(%rsp)', 'xor %eax, %eax', 'movl  (%rdi), %eax', 'test $0x80, %al', 'jnz 0x179')",[0.8314731438611245]
193,"('mov %rbx, %rdi', 'callq  0x16619', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'movl  (%rdi), %eax', 'test $0x20, %ah', 'jnz 0xf8')",[9.112680043686261]
194,"('mov %rbx, %rdi', 'callq  0x60(%r13)', 'nop %edi, %edx', 'pushq  %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x28(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jbe 0x38')",[12.029697458515516]
195,"('mov %rbx, %rdi', 'callq  0x68(%rbp)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0xa0, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x98(%rsp)', 'xor %eax, %eax', 'movl  0x70(%rdi), %eax', 'test %eax, %eax', 'js 0xae')","[5.176722254522409, 14.581451464867293]"
196,"('mov %rbx, %rdi', 'callq  0x88(%r12)', 'nop %edi, %edx', 'movl  0x70(%rdi), %edi', 'jmp 0x36959')",[7.290725732433646]
197,"('mov %rbx, %rdi', 'callq  0xfffffffffffb2731', 'nop %edi, %edx', 'pushq  %r12', 'movq  0x9c023(%rip), %rax', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'test %rax, %rax', 'jnz 0x15b')","[4.141378043637079, 11.66516237198959]"
198,"('mov %rbx, %rdi', 'lea -0xa8(%rbp), %rsi', 'callq  0x4f8b5', 'nop %edi, %edx', 'mov %rsi, %rdx', 'mov %rdi, %rsi', 'mov $0x1, %edi', 'jmp 0x11')",[7.593900036405218]
199,"('mov %rbx, %rdi', 'xor %r12d, %r12d', 'callq  0x32cd', 'nop %edi, %edx', 'pushq  %rbx', 'cmpq  $0x0, 0x60(%rdi)', 'mov %rdi, %rbx', 'jz 0xa')",[8.01979830567701]
200,"('mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')","[9.842479738785421, 9.842479738785421, 9.842479738785421, 9.842479738785421, 9.842479738785421, 9.842479738785421]"
201,"('mov %rdi, %rbp', 'mov %rsi, %r12', 'movq  0x28(%rdi), %rdi', 'mov %rdx, %rbx', 'movl  (%rbp), %eax', 'and $0xa00, %eax', 'cmp $0xa00, %eax', 'jz 0x5c')","[5.468044299325234, 5.468044299325234, 5.468044299325234]"
202,"('mov %rsi, %r12', 'test $0xf, %sil', 'jnz 0x29e')","[2.1872177197300937, 2.1872177197300937]"
203,"('mov %rsi, %rbp', 'mov %rdx, %r12', 'mov %rdx, %rbx', 'jmp 0x1a')","[4.009899152838505, 4.009899152838505]"
204,"('mov %rsp, %rsi', 'mov %rbp, %rdi', 'callq  0x90(%rbx)', 'nop %edi, %edx', 'mov %rsi, %rdx', 'movl  0x70(%rdi), %esi', 'mov $0x1, %edi', 'jmp 0x35281')","[2.9766143062713866, 8.384334592298693]"
205,"('movb  $0x1, 0xb453e(%rip)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xa8')",[4.009899152838505]
206,"('movb  $0x1, 0xc261f(%rip)', 'popq  %rbp', 'retq')",[3.645362866216823]
207,"('movd %eax, %xmm1', 'movd %edx, %xmm2', 'mov %rdi, %rax', 'and $0xfff, %eax', 'punpcklbw %xmm1, %xmm1', 'cmp $0xfbf, %rax', 'punpcklbw %xmm2, %xmm2', 'punpcklwd %xmm1, %xmm1', 'punpcklwd %xmm2, %xmm2', 'pshufd $0x0, %xmm1, %xmm1', 'pshufd $0x0, %xmm2, %xmm2', 'jnbe 0x305')",[1.5137071798227313]
208,"('movdqux  (%r14), %xmm1', 'movq  0x10(%r14), %rax', 'mov $0x25, %esi', 'mov %r13, %rdi', 'movq  %rax, -0x438(%rbp)', 'movupsx  %xmm1, -0x448(%rbp)', 'callq  0xfffffffffffecec0', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %edi, %ecx', 'vmovd %esi, %xmm0', 'vpxor %xmm9, %xmm9, %xmm9', 'vpbroadcastb %xmm0, %ymm0', 'and $0x3f, %ecx', 'cmp $0x20, %ecx', 'jnbe 0x36')",[16.88532209241974]
209,"('movdqux  (%rdi), %xmm3', 'pxor %xmm5, %xmm5', 'movdqux  0x1(%rdi), %xmm4', 'movdqa %xmm3, %xmm6', 'pcmpeqb %xmm1, %xmm3', 'pcmpeqb %xmm2, %xmm4', 'movdqux  0x10(%rdi), %xmm0', 'pcmpeqb %xmm5, %xmm6', 'pminub %xmm4, %xmm3', 'movdqa %xmm3, %xmm4', 'movdqux  0x11(%rdi), %xmm3', 'pcmpeqb %xmm0, %xmm5', 'pcmpeqb %xmm2, %xmm3', 'por %xmm6, %xmm4', 'pcmpeqb %xmm1, %xmm0', 'pminub %xmm3, %xmm0', 'por %xmm5, %xmm0', 'pmovmskb %xmm4, %r8d', 'pmovmskb %xmm0, %eax', 'shl $0x10, %rax', 'or %rax, %r8', 'jz 0x68')",[0.8732604781036315]
210,"('movl  $0x0, -0x2c(%rbp)',)",[1.2150240058248347]
211,"('movl  $0x1, 0x1c(%rsp)', 'movq  0x60(%rbp), %rax', 'lea (%r12,%rbx,1), %r13', 'cmp %r12, %rax', 'jz 0x5a3')",[6.197116872568599]
212,"('movl  $0x41, -0x14(%rbp)',)",[0.5176721054426653]
213,"('movl  $0xffffffff, 0x70(%rbx)', 'popq  %rbx', 'retq')",[0.21319821124398688]
214,"('movl  $0xffffffff, 0xc0(%rbx)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x10f')","[4.73897172608187, 4.73897172608187, 4.73897172608187]"
215,"('movl  $0xffffffff, 0xc0(%rdi)', 'movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')",[4.009899152838505]
216,"('movl  $0xffffffff, 0xc0(%rdi)', 'movq  0xd8(%rdi), %rbx', 'mov $0x4c3b60, %rdx', 'mov $0x4c4208, %rax', 'mov %rbx, %rcx', 'sub %rdx, %rax', 'sub %rdx, %rcx', 'cmp %rcx, %rax', 'jbe 0x12')",[2.3295250745398723]
217,"('movl  %esi, 0x28(%rsp)', 'cmp $0x14, %rdi', 'jbe 0x16')",[1.1647625372699362]
218,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x190')",[0.1705588090143408]
219,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x1eb')",[2.9162902929734584]
220,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x22d')",[2.9162902929734584]
221,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0xc7')",[2.9162902929734584]
222,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x103')",[2.551754006351776]
223,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x123')","[0.9059258845007253, 2.551754006351776]"
224,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x196')",[0.14923910789951778]
225,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d3f')",[2.551754006351776]
226,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d8')",[2.551754006351776]
227,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x238')",[2.551754006351776]
228,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x26b')",[2.551754006351776]
229,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x297')",[2.551754006351776]
230,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x69')",[0.14923910789951778]
231,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x8f')",[2.551754006351776]
232,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jz 0xc')",[2.551754006351776]
233,"('movl  (%rbp), %eax', 'test $0x80, %ah', 'jnz 0x42')",[2.551754006351776]
234,"('movl  (%rbp), %edx', 'mov %eax, %r12d', 'and $0x8000, %edx', 'jmp 0xfffffffffffffeb3')",[4.374435439460187]
235,"('movl  (%rbx), %eax', 'jmp 0xffffffffffffffd0')",[3.645362866216823]
236,"('movl  (%rbx), %eax', 'movq  0x38(%rbx), %rdi', 'mov %eax, %edx', 'test %rbp, %rbp', 'jz 0x57')",[4.374435439460187]
237,"('movl  (%rbx), %eax', 'test $0x1, %al', 'jz 0x122')",[2.551754006351776]
238,"('movl  (%rbx), %ebp', 'and $0x2, %ebp', 'jnz 0xffffffffffffffe4')","[2.551754006351776, 2.551754006351776, 2.551754006351776]"
239,"('movl  (%rbx), %edx', 'mov %ebp, %eax', 'and $0x1004, %ebp', 'movl  %r12d, 0x70(%rbx)', 'and $0x100c, %eax', 'and $0xffffeff3, %edx', 'or %eax, %edx', 'movl  %edx, (%rbx)', 'cmp $0x1004, %ebp', 'jnz 0x3b')",[0.42639642248797377]
240,"('movl  (%rdi), %eax', 'mov %rdi, %rbx', 'test %eax, %eax', 'jz 0xc8')",[2.9162902929734584]
241,"('movl  (%rdi), %eax', 'mov %rdi, %rbx', 'xor %ebp, %ebp', 'and $0x808, %eax', 'cmp $0x800, %eax', 'jz 0xe1')",[3.645362866216823]
242,"('movl  -0x14(%rbp), %eax', 'add $0x1, %eax', 'movl  %eax, -0x14(%rbp)', 'jmp 0xffffffffffffff9b')",[4.5563400218431305]
243,"('movl  -0x14(%rbp), %eax', 'add $0x1, %eax', 'movl  %eax, -0x14(%rbp)', 'jmp 0xffffffffffffffc7')","[4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 0.4131521657188667, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 1.1405206029879533, 1.1405206029879533, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305, 4.5563400218431305]"
244,"('movl  -0x14(%rbp), %ebx', 'movq  -0x28(%rbp), %r14')","[0.7765087582118763, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 0.16526038624924405, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 0.45620800117603, 0.45620800117603, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522, 1.8225360087372522]"
245,"('movl  -0x4(%rsi,%rdx,1), %ecx', 'movl  (%rsi), %esi', 'movl  %ecx, -0x4(%rdi,%rdx,1)', 'movl  %esi, (%rdi)', 'retq')",[4.374435439460187]
246,"('movl  -0x4b4(%rbp), %ecx', 'test %ecx, %ecx', 'jnz 0x9f')",[2.551754006351776]
247,"('movl  -0x4b8(%rbp), %eax', 'mov %rdi, %rbx', 'movl  $0x0, -0x540(%rbp)', 'movl  $0x0, -0x514(%rbp)', 'movq  $0xffffffffffffffff, -0x528(%rbp)', 'mov %eax, %esi', 'and $0x2, %esi', 'movl  %esi, -0x550(%rbp)', 'mov %eax, %esi', 'and $0x8, %eax', 'and $0x1, %esi', 'movl  %eax, -0x54c(%rbp)', 'movb  %sil, -0x545(%rbp)', 'movzxb  0x1(%rbx), %r15d', 'lea -0x20(%r15), %eax', 'cmp $0x5a, %al', 'jnbe 0x239')",[15.675060324732339]
248,"('movl  -0x4c8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rax, %r15', 'jnle 0xfffffffffffffd96')",[4.73897172608187]
249,"('movl  -0x4d8(%rbp), %eax', 'orl  -0x518(%rbp), %eax', 'orl  -0x4e8(%rbp), %eax', 'jz 0x932')",[3.645362866216823]
250,"('movl  -0x4e0(%rbp), %r9d', 'movq  -0x4c8(%rbp), %r8', 'mov %rax, %rbx', 'test %r9d, %r9d', 'js 0x2a7a')",[4.374435439460187]
251,"('movl  -0x4f8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rcx, %rax', 'jl 0xfffffffffffffc35')",[4.73897172608187]
252,"('movl  -0x520(%rbp), %eax', 'test %eax, %eax', 'jz 0x33')",[2.551754006351776]
253,"('movl  -0x530(%rbp), %eax', 'test %eax, %eax', 'jz 0x3e')",[2.551754006351776]
254,"('movl  0x18(%rsp), %eax', 'and $0xf000, %eax', 'cmp $0x2000, %eax', 'jz 0x83')","[1.0353442108853306, 2.9162902929734584]"
255,"('movl  0x1c(%rsp), %eax', 'test %eax, %eax', 'jnz 0xfffffffffffffeb1')",[2.551754006351776]
256,"('movl  0x28(%rsp), %eax', 'lea -0x2(%rax,%rax,1), %eax', 'lea 0x70(%rbx,%rax,8), %rax', 'movq  (%rax), %rdx', 'lea -0x10(%rax), %rcx', 'cmp %rcx, %rdx', 'jz 0xc')","[2.9766143062713866, 8.384334592298693]"
257,"('movl  0x28(%rsp), %eax', 'lea 0x1(%rax), %ecx', 'add %eax, %eax', 'mov %ecx, %edi', 'lea 0x60(%rbx,%rax,8), %rdx', 'shr $0x5, %edi', 'mov %edi, %eax', 'movl  0x860(%rbx,%rax,4), %esi', 'mov $0x1, %eax', 'shl %cl, %eax', 'nop', 'cmp %esi, %eax', 'jnbe 0x1ae')","[3.2354509590405973, 9.113408365637813]"
258,"('movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'jnz 0xffffffffffffff10')",[4.009899152838505]
259,"('movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'movl  0xa6370(%rip), %edx', 'jnz 0x3e')",[0.277157314588456]
260,"('movl  0x70(%r13), %edi', 'mov %rbx, %rdx', 'mov %rbp, %rsi', 'testb  $0x2, 0x74(%r13)', 'jz 0xffffffffffffffdc')","[3.645362866216823, 3.645362866216823]"
261,"('movl  0x8(%rbp), %eax', 'test %eax, %eax', 'jnz 0x37b')",[2.551754006351776]
262,"('movl  0x8(%rbx), %eax', 'test %eax, %eax', 'jz 0x228')","[0.9059258845007253, 2.551754006351776]"
263,"('movl  0xa1b4f(%rip), %esi', 'test %esi, %esi', 'jnz 0x5a9')",[2.551754006351776]
264,"('movl  0xa4a6e(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4a65(%rip)', 'test %eax, %eax', 'jnz 0x24')",[4.374435439460187]
265,"('movl  0xa4d7e(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4d75(%rip)', 'test %eax, %eax', 'jnz 0x20')",[4.374435439460187]
266,"('movl  0xc0(%rbp), %eax', 'test %eax, %eax', 'jle 0x127')",[2.551754006351776]
267,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jle 0x10')",[2.551754006351776]
268,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jnle 0xffffffffffffff0b')","[2.551754006351776, 2.551754006351776, 2.551754006351776]"
269,"('movl  0xc0(%rbx), %edx', 'test %edx, %edx', 'jz 0xffffffffffffffda')","[2.551754006351776, 2.551754006351776]"
270,"('movl  0xc0(%rdi), %edx', 'test %edx, %edx', 'jle 0x28')",[2.551754006351776]
271,"('movq  $0x0, (%rax)', 'movq  $0x0, 0x8(%rax)', 'movl  %edx, 0xc0(%rdi)', 'test %edx, %edx', 'js 0x3c')",[0.3624373191435047]
272,"('movq  $0x0, -0x20(%rbp)',)",[0.08527880445929213]
273,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xc6')",[4.009899152838505]
274,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x158')",[0.23451791235880992]
275,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x1a8')",[4.009899152838505]
