,bb,energy
121,"('mov %rax, %rcx', 'mov %rax, %rdi', 'mov %rax, %rsi', 'mov %rax, %r15', 'shr $0xc, %rsi', 'shr $0xf, %r15', 'mov $0x2, %edx', 'shr $0x6, %rcx', 'shr $0x9, %rdi', 'lea 0x77(%r15), %r10d', 'movq  %rsi, 0x58(%rsp)', 'shr $0x12, %rax', 'cmp $0xbffff, %r13', 'movq  %r15, 0x60(%rsp)', 'lea 0x30(%rcx), %r11d', 'cmovnbe %rdx, %rax', 'mov %r15, %rdx', 'lea 0x6e(%rsi), %r15d', 'movq  %rcx, 0x40(%rsp)', 'movq  %rdi, 0x50(%rsp)', 'lea 0x7c(%rax), %r9d', 'mov %rsi, %rax', 'mov %edi, %esi', 'movl  %r11d, 0x4c(%rsp)', 'add $0x5b, %esi', 'movl  %r9d, 0x68(%rsp)', 'movl  %r10d, 0x6c(%rsp)', 'movl  %r15d, 0x70(%rsp)', 'movl  %esi, 0x74(%rsp)', 'movl  %r11d, 0x28(%rsp)', 'cmp $0x30, %rcx', 'jbe 0x20')",[18.30975850429294]
122,"('mov %rax, %rsi', 'test %rax, %rax', 'jz 0x53')",[1.323596861441296]
123,"('mov %rbp, %rdi', 'callq  0x1025', 'nop %edi, %edx', 'cmpq  $0x0, 0x38(%rdi)', 'jz 0x7')",[3.5295923290634614]
124,"('mov %rbp, %rdx', 'mov %r12, %rsi', 'mov %rbx, %rdi', 'callq  0x78(%r14)', 'nop %edi, %edx', 'pushq  %r13', 'mov %rdi, %r13', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x8, %rsp', 'test %rdx, %rdx', 'jle 0x84')",[7.720982564932567]
125,"('mov %rbp, %rsi', 'lea 0x9c163(%rip), %rdi', 'callq  0xffffffffffffda13', 'test %rsi, %rsi', 'js 0x60d')",[3.970790584323888]
126,"('mov %rbx, %r13', 'test %r14, %r14', 'jz 0xffffffffffffff62')",[1.323596861441296]
127,"('mov %rbx, %r14', 'movq  0xd8(%rbp), %rax', 'mov $0x4c3b60, %r15', 'mov $0x4c4208, %r13', 'mov %rax, %rdx', 'sub %r15, %r13', 'sub %r15, %rdx', 'cmp %rdx, %r13', 'jbe 0x1ac')",[3.308992677518244]
128,"('mov %rbx, %r15', 'movl  %r9d, -0x4c8(%rbp)', 'mov %r8, %rsi', 'mov %r12, %rdi', 'sub %r8, %r15', 'mov %r15, %rdx', 'callq  0x38(%rax)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')",[10.8093766387356]
129,"('mov %rbx, %rdi', 'callq  0x60(%r13)', 'nop %edi, %edx', 'pushq  %rbp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x28(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jbe 0x38')",[7.279784309672139]
130,"('mov %rbx, %rdi', 'callq  0x68(%rbp)', 'nop %edi, %edx', 'pushq  %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0xa0, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x98(%rsp)', 'xor %eax, %eax', 'movl  0x70(%rdi), %eax', 'test %eax, %eax', 'js 0xae')",[8.823980822658655]
131,"('mov %rbx, %rdi', 'callq  0xfffffffffffb2751', 'nop %edi, %edx', 'pushq  %r12', 'movq  0x9c1b3(%rip), %rax', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'test %rax, %rax', 'jnz 0x15b')",[7.059184658126923]
132,"('mov %rdi, %rax', 'mov %rdi, %r9', 'sub $0x1, %r8', 'mul %rcx', 'shr $0x3, %rdx', 'lea (%rdx,%rdx,4), %rax', 'add %rax, %rax', 'sub %rax, %r9', 'movzxb  (%rsi,%r9,1), %eax', 'movb  %al, (%r8)', 'mov %rdi, %rax', 'mov %rdx, %rdi', 'cmp $0x9, %rax', 'jnbe 0xffffffffffffffd3')",[5.956187448230844]
133,"('mov %rdi, %rbp', 'mov %rsi, %r12', 'movq  0x28(%rdi), %rdi', 'mov %rdx, %rbx', 'movl  (%rbp), %eax', 'and $0xa00, %eax', 'cmp $0xa00, %eax', 'jz 0x5c')","[3.308992677518244, 3.308992677518244]"
134,"('mov %rsi, %rbp', 'mov %rdx, %r12', 'mov %rdx, %rbx', 'jmp 0x1a')",[2.4265951191673825]
135,"('mov %rsp, %rsi', 'mov %rbp, %rdi', 'callq  0x90(%rbx)', 'nop %edi, %edx', 'mov %rsi, %rdx', 'movl  0x70(%rdi), %esi', 'mov $0x1, %edi', 'jmp 0x35261')",[5.073788842049974]
136,"('movb  $0x1, 0xb457e(%rip)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xa8')",[2.4265951191673825]
137,"('movb  $0x1, 0xc266f(%rip)', 'popq  %rbp', 'retq')",[2.205995467622165]
138,"('movdqux  (%r14), %xmm1', 'movq  0x10(%r14), %rax', 'mov $0x25, %esi', 'mov %r13, %rdi', 'movq  %rax, -0x438(%rbp)', 'movupsx  %xmm1, -0x448(%rbp)', 'callq  0xfffffffffffecf00', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %edi, %ecx', 'vmovd %esi, %xmm0', 'vpxor %xmm9, %xmm9, %xmm9', 'vpbroadcastb %xmm0, %ymm0', 'and $0x3f, %ecx', 'cmp $0x20, %ecx', 'jnbe 0x36')",[10.218168943896414]
139,"('movl  $0x0, -0x1c(%rbp)',)",[0.842119458859719]
140,"('movl  $0x0, -0x2c(%rbp)',)",[0.842119458859719]
141,"('movl  $0xffffffff, 0xc0(%rbx)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x10f')","[2.8677933744278095, 2.8677933744278095, 2.8677933744278095]"
142,"('movl  $0xffffffff, 0xc0(%rdi)', 'movl  (%r12), %r15d', 'test $0x8, %r15b', 'jnz 0x249b')",[2.4265951191673825]
143,"('movl  %ebx, -0x20(%rbp)', 'cmpl  $0xffffffff, -0x20(%rbp)', 'jnz 0x24')",[2.205995467622165]
144,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0x1eb')",[1.7647961645317307]
145,"('movl  %fs:0x18, %eax', 'mov $0x1, %edx', 'test %eax, %eax', 'jnz 0xc7')",[1.7647961645317307]
146,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x123')",[1.5441965129865132]
147,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d3f')",[1.5441965129865132]
148,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x1d8')",[1.5441965129865132]
149,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x26b')",[1.5441965129865132]
150,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x297')",[1.5441965129865132]
151,"('movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x8f')",[1.5441965129865132]
152,"('movl  (%rbx), %eax', 'movq  0x38(%rbx), %rdi', 'mov %eax, %edx', 'test %rbp, %rbp', 'jz 0x57')",[2.647193722882592]
153,"('movl  (%rbx), %eax', 'test $0x1, %al', 'jz 0x122')",[1.5441965129865132]
154,"('movl  (%rbx), %ebp', 'and $0x2, %ebp', 'jnz 0xffffffffffffffe4')","[1.5441965129865132, 1.5441965129865132, 1.5441965129865132]"
155,"('movl  (%rdi), %eax', 'mov %rdi, %rbx', 'test %eax, %eax', 'jz 0xc8')",[1.7647961645317307]
156,"('movl  -0x1c(%rbp), %eax', 'add $0x1, %eax', 'movl  %eax, -0x1c(%rbp)', 'jmp 0xffffffffffffffcd')","[3.157947970723946, 0.16511181348139276, 0.37436346604197746, 1.8863318714781356, 1.8863318714781356, 0.37436346604197746, 3.157947970723946, 2.9705268197139882, 2.9705268197139882, 3.157947970723946, 3.157947970723946, 2.624303876361881, 2.624303876361881, 0.3819937641588837, 3.157947970723946, 2.638205437075558, 2.638205437075558, 2.0978164497853733, 2.0978164497853733, 3.5427604087716675, 2.0106841454855466, 2.0106841454855466, 2.0106841454855466, 2.2768036282302475, 2.2768036282302475, 2.4469010168888228, 2.4469010168888228, 3.0110600279062822, 3.0110600279062822, 3.157947970723946, 2.9705268197139882, 2.9705268197139882, 1.75101615209896, 1.75101615209896, 1.75101615209896, 1.6583366357377625, 1.6583366357377625, 3.1076102283163474, 3.1076102283163474, 3.157947970723946, 3.220701473229774, 0.7054389788011163, 3.157947970723946, 3.2258704186583236, 2.905399993408277, 1.6441930262922804, 0.26208009806457566, 0.26208009806457566, 3.856473378301318, 0.9434085083858769, 0.9434085083858769, 1.0505648441350417, 1.0505648441350417, 1.0534254200563755, 1.0534254200563755, 1.0135890188192784, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244, 3.308992677518244]"
157,"('movl  -0x1c(%rbp), %eax', 'imull  -0x1c(%rbp), %eax', 'add $0x9, %eax', 'movsxdl  -0x1c(%rbp), %rcx', 'movl  %eax, -0x1c0(%rbp,%rcx,4)')","[2.105298647149297, 0.1100745423209285, 2.105298647149297, 2.105298647149297, 1.2575542317087545, 2.105298647149297, 2.105298647149297, 1.9803515624193282, 1.9803515624193282, 2.105298647149297, 2.105298647149297, 1.7495355682979181, 1.7495355682979181, 0.32756842572298317, 2.105298647149297, 2.105298647149297, 1.7588036247170387, 1.3985439505802464, 1.3985439505802464, 2.3618402725144456, 2.3618402725144456, 1.340455398437026, 1.340455398437026, 1.5178687362101624, 1.5178687362101624, 1.6312669953158792, 1.6312669953158792, 0.3342441507027703, 2.00737405049086, 2.105298647149297, 1.9803515624193282, 1.9803515624193282, 1.167344450675976, 1.167344450675976, 1.167344450675976, 1.1055581064351778, 1.1055581064351778, 1.1055581064351778, 2.0717401522108982, 2.105298647149297, 2.1471346647631853, 0.47029335108741604, 0.7348327061803327, 2.1505799298288797, 1.9369326303855128, 1.0961286841948537, 0.17472041465305305, 0.17472041465305305, 2.105298647149297, 2.570982950754217, 0.6289390055905847, 0.7003758642033558, 0.7003758642033558, 0.7022839626475864, 0.7022839626475864, 0.6757267110995241, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165, 2.205995467622165]"
158,"('movl  -0x20(%rbp), %ebx',)",[0.4411993030904346]
159,"('movl  -0x24(%rbp), %eax', 'add $0x1, %eax', 'movl  %eax, -0x28(%rbp)', 'jmp 0x10')","[3.308992677518244, 3.308992677518244, 3.308992677518244]"
160,"('movl  -0x24(%rbp), %eax', 'movl  %eax, -0x34(%rbp)', 'jmp 0x48')",[3.0883930259730263]
161,"('movl  -0x24(%rbp), %eax', 'sub $0x1, %eax', 'movl  %eax, -0x2c(%rbp)')","[1.5441965129865132, 1.5441965129865132, 1.5441965129865132]"
162,"('movl  -0x28(%rbp), %eax', 'cmpl  -0x2c(%rbp), %eax', 'jnle 0x74')","[1.5441965129865132, 1.5441965129865132, 1.5441965129865132, 1.5441965129865132, 1.5441965129865132, 1.5441965129865132, 1.5441965129865132]"
163,"('movl  -0x28(%rbp), %ecx', 'movl  -0x2c(%rbp), %eax', 'subl  -0x28(%rbp), %eax', 'cdq', 'mov $0x2, %esi', 'idiv %esi', 'add %eax, %ecx', 'movl  %ecx, -0x24(%rbp)', 'movq  -0x40(%rbp), %rax', 'movsxdl  -0x24(%rbp), %rcx', 'movl  (%rax,%rcx,4), %eax', 'cmpl  -0x30(%rbp), %eax', 'jnz 0xf')","[45.88470132565501, 45.88470132565501, 45.88470132565501, 45.88470132565501, 45.88470132565501, 45.88470132565501, 45.88470132565501]"
164,"('movl  -0x34(%rbp), %eax', 'add $0x20, %rsp', 'popq  %rbx', 'popq  %r12', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq', 'mov %eax, %ebx')",[3.9707916321538956]
165,"('movl  -0x4b4(%rbp), %ecx', 'test %ecx, %ecx', 'jnz 0x9f')",[1.5441965129865132]
166,"('movl  -0x4b8(%rbp), %eax', 'mov %rdi, %rbx', 'movl  $0x0, -0x540(%rbp)', 'movl  $0x0, -0x514(%rbp)', 'movq  $0xffffffffffffffff, -0x528(%rbp)', 'mov %eax, %esi', 'and $0x2, %esi', 'movl  %esi, -0x550(%rbp)', 'mov %eax, %esi', 'and $0x8, %eax', 'and $0x1, %esi', 'movl  %eax, -0x54c(%rbp)', 'movb  %sil, -0x545(%rbp)', 'movzxb  0x1(%rbx), %r15d', 'lea -0x20(%r15), %eax', 'cmp $0x5a, %al', 'jnbe 0x239')",[9.485778729464299]
167,"('movl  -0x4c8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rax, %r15', 'jnle 0xfffffffffffffd96')",[2.8677933744278095]
168,"('movl  -0x4d8(%rbp), %eax', 'orl  -0x518(%rbp), %eax', 'orl  -0x4e8(%rbp), %eax', 'jz 0x932')",[2.205995467622165]
169,"('movl  -0x4e0(%rbp), %r9d', 'movq  -0x4c8(%rbp), %r8', 'mov %rax, %rbx', 'test %r9d, %r9d', 'js 0x2a7a')",[2.647193722882592]
170,"('movl  -0x4f8(%rbp), %r9d', 'mov $0x7fffffff, %eax', 'sub %r9d, %eax', 'cdqe', 'cmp %rcx, %rax', 'jl 0xfffffffffffffc35')",[2.8677933744278095]
171,"('movl  -0x500(%rbp), %r11d', 'test %r11d, %r11d', 'jnz 0x52e')",[1.5441965129865132]
172,"('movl  -0x520(%rbp), %eax', 'test %eax, %eax', 'jz 0x33')",[1.5441965129865132]
173,"('movl  -0x530(%rbp), %eax', 'test %eax, %eax', 'jz 0x3e')",[1.5441965129865132]
174,"('movl  -0x53c(%rbp), %ebx', 'test %ebx, %ebx', 'jz 0x5d7')",[1.5441965129865132]
175,"('movl  0x18(%rsp), %eax', 'and $0xf000, %eax', 'cmp $0x2000, %eax', 'jz 0x83')",[1.7647961645317307]
176,"('movl  0x28(%rsp), %eax', 'lea -0x2(%rax,%rax,1), %eax', 'lea 0x70(%rbx,%rax,8), %rax', 'movq  (%rax), %rdx', 'lea -0x10(%rax), %rcx', 'cmp %rcx, %rdx', 'jz 0xc')",[5.073788842049974]
177,"('movl  0x28(%rsp), %eax', 'lea 0x1(%rax), %ecx', 'add %eax, %eax', 'mov %ecx, %edi', 'lea 0x60(%rbx,%rax,8), %rdx', 'shr $0x5, %edi', 'mov %edi, %eax', 'movl  0x860(%rbx,%rax,4), %esi', 'mov $0x1, %eax', 'shl %cl, %eax', 'nop', 'cmp %esi, %eax', 'jnbe 0x1ae')",[5.514988145140409]
178,"('movl  0x4(%rdi), %eax', 'sub $0x1, %eax', 'movl  %eax, 0x4(%rdi)', 'jnz 0xffffffffffffff10')",[2.4265951191673825]
179,"('movl  0x70(%r13), %edi', 'mov %rbx, %rdx', 'mov %rbp, %rsi', 'testb  $0x2, 0x74(%r13)', 'jz 0xffffffffffffffdc')",[2.205995467622165]
180,"('movl  0x8(%rbx), %eax', 'test %eax, %eax', 'jz 0x228')",[1.5441965129865132]
181,"('movl  0xa4bfe(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4bf5(%rip)', 'test %eax, %eax', 'jnz 0x24')",[2.647193722882592]
182,"('movl  0xa4f0e(%rip), %eax', 'sub $0x1, %eax', 'movl  %eax, 0xa4f05(%rip)', 'test %eax, %eax', 'jnz 0x20')",[2.647193722882592]
183,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jle 0x10')",[1.5441965129865132]
184,"('movl  0xc0(%rbx), %eax', 'test %eax, %eax', 'jnle 0xffffffffffffff0b')","[1.5441965129865132, 1.5441965129865132, 1.5441965129865132]"
185,"('movl  0xc0(%rbx), %edx', 'test %edx, %edx', 'jz 0xffffffffffffffda')","[1.5441965129865132, 1.5441965129865132]"
186,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x1a8')",[2.4265951191673825]
187,"('movq  $0x0, 0x8(%rdi)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x1ad6')",[2.4265951191673825]
188,"('movq  $0x0, 0x8(%rsp)', 'lea -0x1b90(%rip), %rax', 'movq  %rax, (%rsp)', 'jmp 0xfffffffffffffe01')",[4.41199093524433]
189,"('movq  $0x0, 0x8(%rsp)', 'lea -0x1ed8(%rip), %rax', 'movq  %rax, (%rsp)', 'jmp 0xfffffffffffffdc1')",[4.41199093524433]
190,"('movq  $0x0, 0xa4bea(%rip)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0xa0')",[2.4265951191673825]
191,"('movq  $0x0, 0xa4efa(%rip)', 'movl  %fs:0x18, %edx', 'test %edx, %edx', 'jnz 0x72')",[2.4265951191673825]
192,"('movq  $0x0, 0xa4f75(%rip)', 'movq  0x68(%rbx), %rbx', 'test %rbx, %rbx', 'jz 0x6e')","[2.8677933744278095, 2.8677933744278095, 2.8677933744278095]"
193,"('movq  $0xffffffffffffffff, 0x90(%rbx)', 'xor %eax, %eax', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')",[3.0883930259730263]
194,"('movq  %fs:0x10, %r12', 'jmp 0xaf')",[2.647193722882592]
195,"('movq  %fs:0x10, %r14', 'jmp 0x1d')",[2.647193722882592]
196,"('movq  %fs:0x10, %rbx', 'cmpq  %rbx, 0xa5083(%rip)', 'jz 0x25')",[2.205995467622165]
197,"('movq  %fs:0x10, %rbx', 'cmpq  0xa4d7b(%rip), %rbx', 'jz 0x25')",[1.9853958160769478]
198,"('movq  %fs:0x28, %rax', 'movq  %rax, 0x18(%rsp)', 'xor %eax, %eax', 'movq  0xb1777(%rip), %rdi', 'xor %ecx, %ecx', 'mov %rsp, %rdx', 'lea 0xe0(%rsp), %rax', 'mov %r10, %rsi', 'movl  $0x8, (%rsp)', 'movq  %rax, 0x8(%rsp)', 'lea 0x20(%rsp), %rax', 'movl  $0x30, 0x4(%rsp)', 'movq  %rax, 0x10(%rsp)', 'callq  0x3139', 'nop %edi, %edx', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'mov %rdx, %r14', 'pushq  %r13', 'mov %rsi, %r13', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbx', 'sub $0x538, %rsp', 'movl  %ecx, -0x4b8(%rbp)', 'movq  %fs:0x28, %rax', 'movq  %rax, -0x38(%rbp)', 'xor %eax, %eax', 'mov $0xffffffffffffffc0, %rax', 'movl  %fs:(%rax), %eax', 'movl  %eax, -0x4d4(%rbp)', 'movl  0xc0(%rdi), %eax', 'test %eax, %eax', 'jnz 0xf2')",[23.162947694797698]
199,"('movq  %fs:0xffffffffffffffc8, %rax', 'test %rax, %rax', 'jz 0x88')",[1.9853958160769478]
200,"('movq  %r11, -0x500(%rbp)', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0xa, -0x510(%rbp)', 'jmp 0xfffffffffffff967')",[4.41199093524433]
201,"('movq  %rax, (%rcx)', 'test %rbp, %rbp', 'jz 0xe')",[1.9853958160769478]
202,"('movq  %rax, 0x30(%rbx)', 'xor %eax, %eax', 'cmp %r13, %rbp', 'setnz %al', 'neg %eax', 'add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",[6.000306330709879]
203,"('movq  %rbx, -0x40(%rbp)', 'movl  %r12d, -0x30(%rbp)', 'movl  %r15d, -0x28(%rbp)', 'movl  %r14d, -0x2c(%rbp)')",[3.5295923290634614]
204,"('movq  %rbx, 0xa4f65(%rip)', 'test %ebp, %ebp', 'jz 0x40')","[1.9853958160769478, 1.9853958160769478, 1.9853958160769478]"
205,"('movq  %rcx, -0x4e8(%rbp)', 'mov %rcx, %rdx', 'mov %r11, %rsi', 'mov %r12, %rdi', 'movl  %r9d, -0x4f8(%rbp)', 'callq  0x38(%rbx)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')",[11.250574893996028]
206,"('movq  %rdx, 0x30(%rbp)', 'cmp $0xffffffff, %ebx', 'jnz 0xffffffffffffff4f')",[1.9853958160769478]
207,"('movq  (%r14), %rax', 'movq  %rax, (%rbx)', 'test %rax, %rax', 'jz 0xa')",[2.8677933744278095]
208,"('movq  -0x38(%rbp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0x2d5c')",[2.205995467622165]
209,"('movq  -0x40(%rbp), %rax', 'movsxdl  -0x24(%rbp), %rcx', 'movl  (%rax,%rcx,4), %eax', 'cmpl  -0x30(%rbp), %eax', 'jnl 0x12')","[2.647193722882592, 2.647193722882592, 2.647193722882592, 2.647193722882592, 2.647193722882592, 2.647193722882592]"
210,"('movq  -0x4c0(%rbp), %r15', 'mov %r13, %rsi', 'mov %r12, %rdi', 'sub %r13, %r15', 'mov %r15, %rdx', 'callq  0x38(%rax)', 'nop %edi, %edx', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'xor %r13d, %r13d', 'pushq  %r12', 'pushq  %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jz 0x5f')",[10.588775939360374]
211,"('movq  -0x4c0(%rbp), %rdi', 'mov %r15d, %r9d', 'cmpb  $0x0, (%rdi)', 'jz 0x1ad')",[2.4265951191673825]
212,"('movq  -0x4c8(%rbp), %r8', 'mov $0x25, %esi', 'movl  %r9d, -0x4e0(%rbp)', 'add $0x1, %r8', 'mov %r8, %rdi', 'movq  %r8, -0x4c8(%rbp)', 'callq  0xfffffffffffec8aa', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %edi, %ecx', 'vmovd %esi, %xmm0', 'vpxor %xmm9, %xmm9, %xmm9', 'vpbroadcastb %xmm0, %ymm0', 'and $0x3f, %ecx', 'cmp $0x20, %ecx', 'jnbe 0x36')",[10.659368246986848]
213,"('movq  -0x4e8(%rbp), %rcx', 'cmp %rax, %rcx', 'jnz 0xfffffffffffff14f')",[1.9853958160769478]
214,"('movq  -0x4f8(%rbp), %rcx', 'sub %r11, %rcx', 'cmp %rbx, %rcx', 'jnl 0x7bb')",[2.205995467622165]
215,"('movq  -0x528(%rbp), %rcx', 'movl  -0x53c(%rbp), %r10d', 'movl  -0x544(%rbp), %r9d', 'mov %rax, %r11', 'test %rcx, %rcx', 'jz 0x48')",[3.0883930259730263]
216,"('movq  -0x8(%rax), %rax', 'test $0x2, %al', 'jnz 0x20')",[1.9853958160769478]
217,"('movq  0x10(%rdi), %rdx', 'movq  0x20(%rdi), %rsi', 'cmp %rsi, %rdx', 'jz 0x3f')",[2.8677933744278095]
218,"('movq  0x18(%rax), %rdx', 'mov %rax, %r12', 'movq  0x28(%rax), %rax', 'cmp %rdx, %rbx', 'jnz 0xffffffffffffffe8')",[3.0883930259730263]
219,"('movq  0x18(%rax), %rdx', 'movq  0x20(%rax), %rdi', 'movq  $0x0, 0x10(%rax)', 'mov %ebp, %esi', 'ror $0x11, %rdx', 'xorq  %fs:0x30, %rdx', 'callq  %rdx', 'nop %edi, %edx', 'pushq  %rbp', 'lea 0xbbeb4(%rip), %rax', 'lea 0xbbe9d(%rip), %rbp', 'pushq  %rbx', 'sub %rbp, %rax', 'sub $0x8, %rsp', 'sar $0x3, %rax', 'jz 0x17')",[11.029976290280818]
220,"('movq  0x18(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0xa')",[2.205995467622165]
221,"('movq  0x20(%rbx), %rax', 'cmpq  %rax, 0x28(%rbx)', 'jnbe 0xffffffffffffff0e')","[2.205995467622165, 2.205995467622165, 2.205995467622165]"
222,"('movq  0x28(%r12), %rdi', 'movq  0x30(%r12), %rbx', 'cmp %rbx, %rdi', 'jnb 0xffffffffffffffb0')",[2.8677933744278095]
223,"('movq  0x28(%rdi), %rdx', 'cmp $0xffffffff, %ebx', 'jz 0xbd')","[1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478, 1.9853958160769478]"
224,"('movq  0x28(%rsp), %rax', 'mov %rax, %rdx', 'shr $0x20, %rax', 'shr $0x8, %rdx', 'and $0xfffff000, %eax', 'and $0xfff, %edx', 'or %edx, %eax', 'sub $0x88, %eax', 'cmp $0x7, %eax', 'jnbe 0x13')",[3.970790584323888]
225,"('movq  0x28(%rsp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0x162')",[2.205995467622165]
226,"('movq  0x28(%rsp), %rax', 'xorq  %fs:0x28, %rax', 'jnz 0xe4')",[2.205995467622165]
227,"('movq  0x30(%rbp), %rax', 'cmp %rdi, %rax', 'jbe 0x73')",[1.9853958160769478]
228,"('movq  0x32c0b(%rip), %rax', 'test %rax, %rax', 'jz 0x50')",[1.9853958160769478]
229,"('movq  0x38(%rbp), %rdx', 'movl  (%rbp), %eax', 'movq  %rdx, 0x18(%rbp)', 'movq  %rdx, 0x8(%rbp)', 'movq  %rdx, 0x10(%rbp)', 'jmp 0xfffffffffffffeba')",[5.735586748855619]
230,"('movq  0x38(%rbx), %rax', 'movl  0xc0(%rbx), %edx', 'movq  %rax, 0x18(%rbx)', 'movq  %rax, 0x8(%rbx)', 'movq  %rax, 0x10(%rbx)', 'movq  %rax, 0x28(%rbx)', 'movq  %rax, 0x20(%rbx)', 'test %edx, %edx', 'jle 0x3b')",[6.838585006581705]
231,"('movq  0x38(%rsp), %rbx', 'lea -0x1(%rbx), %rax', 'cmp $0x1ffe, %rax', 'jnbe 0x4e')",[2.8677933744278095]
232,"('movq  0x40(%rbp), %rcx', 'cmp %rdx, %rcx', 'jz 0xe3')",[1.9853958160769478]
