,bb,energy
42,"('and $0xfff, %edx', 'sub %rdx, %rsp', 'test %rdx, %rdx', 'jz 0x8')","[0.2586413215137996, 0.2586413215137996, 0.2586413215137996]"
43,"('and $0xfffffffffffffff0, %rax', 'lea -0x11(%rax), %rbx', 'shr $0x4, %rbx', 'jmp 0xffffffffffffff78')",[0.1706460073902456]
44,"('and $0xfffffffffffffff0, %rax', 'mov %rax, %r13', 'test %rdi, %rdi', 'jz 0x504')",[0.07963414099024214]
45,"('andl  $0xffffffef, (%rbx)', 'add $0x18, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')","[0.6038030405322208, 0.2207917528799298, 0.24839781975998326, 0.15741860310226607, 0.24175572653574456, 0.1885125141909014, 4.9684390435638966e-05, 0.23115733627881654, 0.19637542386584436, 0.23028431056116175, 0.19674166880105565, 0.18779989807665307, 0.1466853552141556, 0.09233631029361637, 0.19674166880105565, 0.1466853552141556, 0.14599971062614378, 0.1466853552141556, 0.11699112438179286, 0.1877757656584415, 0.2806032416403645, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206, 0.4803330716376206]"
46,"('bsrq  0x78(%rsp,%r9,8), %rax', 'mov %r9d, %r10d', 'lea -0x1(%r9), %rdx', 'shl $0x6, %r10d', 'xor $0x3f, %rax', 'sub %eax, %r10d', 'movl  %r10d, (%rsp)', 'cmp $0x4000, %r10d', 'jnle 0x351')","[0.37364648983217935, 0.42036401238180443, 0.2664006037458339, 0.40912540326526287, 0.3190206318792129, 8.375368673436284e-05, 0.3911907578720097, 0.33232895074590196, 0.3897130021450525, 0.3329478762953288, 0.3178154305226456, 0.24823741015657677, 0.3329478762953288, 0.24823741015657677, 0.24707763452840772, 0.24823741015657677, 0.19798519811595908, 0.3177742634562846, 0.4748677886897004, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648, 0.8128721163773648]"
47,"('callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'cmpb  $0x0, 0xe1675(%rip)', 'jnz 0x2d')",[0.5542307948635652]
48,"('callq  0x248', 'nop %edi, %edx', 'pushq  %rbx', 'xor %r10, %r10', 'movq  (%rsi), %rax', 'mov %rdx, %rbx', 'mul %rcx', 'mov %rbx, %r11', 'add %r10, %rax', 'adc $0x0, %rdx', 'and $0x3, %ebx', 'jz 0x34')",[1.2562570361790195]
49,"('callq  0x356a8', 'nop %edi, %edx', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x12')","[0.5911803662535436, 0.5911803662535436]"
50,"('callq  0x5d2bd', 'nop %edi, %edx', 'mov $0xffffffffffffffb0, %rax', 'movq  %fs:(%rax), %r8', 'jmp 0x31')",[1.021821949685463]
51,"('callq  0xfffffffffffffe2c', 'pushq  %rbp', 'mov %rsp, %rbp')",[0.4803330716376206]
52,"('callq  0xffffffffffffffc5', 'pushq  %rbp', 'mov %rsp, %rbp')",[0.33836942050142527]
53,"('cmp $0x1, %dl', 'jnbe 0x3d')","[0.03461440503950345, 0.03461440503950345, 0.060545398184869655, 0.060545398184869655, 0.112969527864531, 0.112969527864531, 0.07228085120576758, 0.07228085120576758, 1.845420216180876e-05, 1.845420216180876e-05, 0.07183653079987172, 0.07183653079987172, 0.2874724635065946, 0.2874724635065946, 0.2874724635065946, 0.2874724635065946, 0.05501907441441415, 0.05501907441441415, 0.05192586622129251, 0.05192586622129251, 0.15256088927167302, 0.15256088927167302, 0.03551440228339473, 0.03551440228339473, 0.03355115908418078, 0.03355115908418078, 0.07111823646957362, 0.07111823646957362, 0.13253382126407318, 0.13253382126407318, 0.2828291023318811, 0.2828291023318811, 0.013627718519489546, 0.013627718519489546, 0.030395490514511476, 0.030395490514511476, 0.10792443290429497, 0.10792443290429497, 0.26238752455264674, 0.26238752455264674, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508, 0.18474359828785508]"
54,"('cmp $0x1, %edx', 'jz 0x185')",[0.23223193866623879]
