,bb,energy
100,"('jmp 0x17b',)",[0.53857865183627]
101,"('jmp 0xfffffffffffffbfc',)","[0.058118280055310355, 0.058118280055310355, 0.058118280055310355, 0.53857865183627]"
102,"('jmp 0xffffffffffffff47',)","[0.53857865183627, 0.53857865183627, 0.53857865183627]"
103,"('jmp 0xffffffffffffff6d',)",[0.53857865183627]
104,"('jnz 0x9',)","[0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.6855675937825225, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672, 0.0525321559058672]"
105,"('jnz 0xffffffffffffffcb',)","[0.5396544019624968, 0.927078125993632, 0.3548179413756185, 0.18362739891316718, 0.18362739891316718, 0.18362739891316718, 0.4617986066824386, 0.4617986066824386, 0.4617986066824386, 0.4617986066824386, 0.4617986066824386, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.029058214253019868, 0.16125512907633532, 0.23308783457908533, 0.23308783457908533, 0.23308783457908533, 0.23308783457908533, 0.23308783457908533, 0.23308783457908533, 0.269289325918135, 0.269289325918135]"
106,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",[0.8286960554995444]
107,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffff9dbb8', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",[1.8645675135359279]
108,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",[0.4557829231022129]
109,"('lea -0x1(%rax), %r8', 'movq  0xd70b1(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",[1.2791224465618702]
110,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xe69cd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",[1.5484117724800053]
111,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",[0.7458262647946629]
112,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')","[0.8701318766266204, 0.15256025370153084, 0.15256025370153084, 0.15256025370153084, 1.4137671095209379]"
113,"('lea -0x2f(%r14), %eax', 'cmpl  -0x620(%rbp), %eax', 'jnle 0x1f9')","[1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119]"
114,"('lea -0x30(%r14), %eax', 'cmp $0x9, %eax', 'jnbe 0x209')","[1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119]"
115,"('lea -0x30(%rcx), %esi', 'cmp $0x9, %sil', 'jbe 0x1d')","[1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 1.5425294004472638, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119]"
116,"('lea -0x43(%r12), %edx', 'cmp $0x2b, %dl', 'jbe 0xa67')","[1.5425294004472638, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119]"
117,"('lea 0x1(%r13), %rax', 'movq  %rax, -0x608(%rbp)', 'movl  -0x620(%rbp), %eax', 'test %eax, %eax', 'jnz 0x10')","[2.570881716895683, 0.19699558464700198, 0.19699558464700198, 0.19699558464700198]"
118,"('lea 0x1(%r13), %rdi', 'sub $0x30, %eax', 'movl  $0xffffffff, -0x610(%rbp)', 'movq  %rdi, -0x608(%rbp)', 'cmp $0x9, %eax', 'jbe 0x484')","[3.0850569493452573, 0.23639470157640238, 0.23639470157640238, 0.23639470157640238]"
119,"('lea 0x1(%rax), %rcx', 'movq  %rcx, 0x8(%r13)', 'movzxb  (%rax), %eax', 'movq  0x68(%r12), %r8', 'movsxd %eax, %rcx', 'add $0x1, %r14', 'add %rcx, %rcx', 'movzxw  (%r8,%rcx,1), %ecx', 'and $0x20, %ch', 'jz 0x2f')","[3.9420169044607274, 0.3020598964587364, 0.3020598964587364, 0.3020598964587364]"
120,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r13)', 'movzxb  (%rax), %r14d', 'movq  -0x470(%rbp), %rbx', 'add $0x1, %r15', 'test %r12d, %r12d', 'jz 0x24')","[3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 3.4278416720111538, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336, 0.262660779529336]"
121,"('lea 0x1(%rax), %rdx', 'movq  %rdx, 0x8(%r14)', 'movzxb  (%rax), %r15d', 'lea -0x2b(%r15), %eax', 'lea 0x1(%r8), %r12', 'mov $0x1, %ecx', 'and $0xfffffffd, %eax', 'jnz 0x62')","[4.113409265793677, 0.31519293543520316, 0.31519293543520316, 0.31519293543520316]"
122,"('lea 0x1(%rbx), %rax', 'movq  %rax, -0x470(%rbp)', 'movb  %r10b, (%rbx)', 'xor %eax, %eax', 'test %r12d, %r12d', 'setnle %al', 'sub %eax, %r12d', 'cmp $0xffffffff, %r14d', 'jz 0x186')","[3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 3.97629648765688, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738, 0.304687244873738]"
123,"('lea 0x1(%rbx), %rax', 'xor %r10d, %r10d', 'xor %r11d, %r11d', 'mov $0xffffffff, %r8d', 'movq  %rax, -0x4c8(%rbp)', 'movsx %r15b, %eax', 'lea 0x99c31(%rip), %rbx', 'lea 0xc4b8a(%rip), %rsi', 'sub $0x20, %eax', 'movl  $0x0, -0x520(%rbp)', 'cdqe', 'movl  $0x0, -0x53c(%rbp)', 'movzxb  (%rbx,%rax,1), %eax', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0x0, -0x500(%rbp)', 'movq  (%rsi,%rax,8), %rax', 'lea -0x38(%rbp), %rsi', 'movl  $0x0, -0x530(%rbp)', 'movl  $0x0, -0x4d8(%rbp)', 'movl  $0x0, -0x4f0(%rbp)', 'movl  $0x0, -0x518(%rbp)', 'movl  $0x0, -0x51c(%rbp)', 'movq  $0x0, -0x4e0(%rbp)', 'movb  $0x20, -0x508(%rbp)', 'movq  %rsi, -0x4f8(%rbp)', 'jmp %rax')","[0.6538264846363826, 0.6538283361856533, 0.6538283361856533, 6.059004278510224]"
124,"('lea 0x1(%rdi), %eax', 'cmp $0x3, %edi', 'jz 0x3f')",[0.3729131323973314]
125,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')","[0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739, 0.787262085921739]"
126,"('lea 0x17(%rdi), %rax', 'xor %ebx, %ebx', 'cmp $0x1f, %rax', 'jnbe 0x82')",[0.41434895352440754]
127,"('lea 0x2(%rdi), %eax', 'cmp $0x2, %edi', 'jz 0x26')",[0.3729131323973314]
128,"('lea 0x20(%r13), %rdx', 'cmp %rax, %rdx', 'jbe 0x262')",[0.3729131323973314]
129,"('lea 0x20(%rsp), %rbp', 'xor %r8d, %r8d', 'xor %ecx, %ecx', 'mov $0xffffffff, %edx', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x118(%rsp)', 'xor %eax, %eax', 'mov $0x8000, %esi', 'mov %rbp, %rdi', 'movq  $0x0, 0xa8(%rsp)', 'callq  0x16a60', 'nop %edi, %edx', 'or $0xfbad0000, %esi', 'movl  $0x0, 0x74(%rdi)', 'movl  %esi, (%rdi)', 'movl  0xbeb03(%rip), %esi', 'test %esi, %esi', 'jz 0x9')","[8.055426170254405, 0.6172528318939394, 0.6172528318939394, 0.6172528318939394]"
130,"('lea 0x3652f(%rip), %rcx', 'jmp 0x11')",[0.8078679777544048]
131,"('lea 0xa4520(%rip), %rcx', 'movzx %r12b, %r12d', 'movq  -0x620(%rbp), %r8', 'movq  -0x630(%rbp), %rdx', 'movsxdl  (%rcx,%r12,4), %rax', 'add %rcx, %rax', 'jmp %rax')","[3.9420169044607274, 0.3020598964587364, 0.3020598964587364, 0.3020598964587364]"
132,"('lea 0xa454c(%rip), %rdx', 'movzx %al, %eax', 'movsxdl  (%rdx,%rax,4), %rax', 'add %rdx, %rax', 'jmp %rax')","[2.570881716895683, 0.19699558464700198, 0.19699558464700198, 0.19699558464700198]"
133,"('lea 0xb72a2(%rip), %rdx', 'sub %r13, %rax', 'lea (%r8,%r13,1), %rcx', 'movq  0x20(%rsp), %rbp', 'cmp %rdx, %rbx', 'movq  %rcx, 0x60(%rbx)', 'setnz %dl', 'or $0x1, %rax', 'add $0x10, %r8', 'movzx %dl, %edx', 'shl $0x2, %rdx', 'or %r13, %rdx', 'or $0x1, %rdx', 'movq  %rdx, -0x8(%r8)', 'movq  %rax, 0x8(%rcx)', 'movl  0xb977c(%rip), %eax', 'test %eax, %eax', 'jz 0xfffffffffffff6e8')",[1.789983405817045]
134,"('lea 0xd49f4(%rip), %rax', 'xor %ecx, %ecx', 'xor %edx, %edx', 'mov %r13, %rsi', 'mov %rbp, %rdi', 'movq  %rax, 0xf8(%rsp)', 'callq  0x182f2', 'nop %edi, %edx', 'pushq  %r13', 'mov %rsi, %r13', 'pushq  %r12', 'mov %rcx, %r12', 'pushq  %rbp', 'mov %rdi, %rbp', 'pushq  %rbx', 'sub $0x18, %rsp', 'test %rdx, %rdx', 'jnz 0x6e')","[7.884033808921455, 0.6041197929174728, 0.6041197929174728, 0.6041197929174728]"
135,"('mov $0x0, %edx', 'sub %rcx, %rbx', 'cmovs %rdx, %rbx', 'movl  -0x4f0(%rbp), %edx', 'mov %ebx, %r8d', 'test %edx, %edx', 'jnz 0xfffffffffffffd9e')","[0.08717649430833022, 0.08717649430833022, 0.08717649430833022, 0.8078679777544048]"
136,"('mov $0x0, %r13', 'mov %eax, %r12d', 'test %r13, %r13', 'jz 0x242')",[0.4712563203567362]
137,"('mov $0x0, %rbp', 'test %rbp, %rbp', 'jz 0xe')",[0.4039339888772024]
138,"('mov $0x1, %eax', 'movq  0x98(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0x97')",[0.4557829231022129]
139,"('mov $0x1, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x53')","[0.04358917292880042, 0.04358917292880042, 0.04358917292880042, 0.4039339888772024]"
140,"('mov $0x1, %ebx', 'jmp 0xfffffffffffff58c')","[0.06538190784393001, 0.06538190784393001, 0.06538190784393001, 0.6059009833158036]"
141,"('mov $0x1, %ecx', 'cmpxchgl  %ecx, (%rdx)', 'test %eax, %eax', 'jz 0x238')",[2.0196680928367416]
142,"('mov $0x1, %edx', 'cmpxchgl  %edx, (%rdi)', 'movq  0x88(%r12), %rdi', 'movq  %r15, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'jmp 0x2b')","[1.8645675135359279, 0.3269132423181913, 0.3269132423181913, 0.3269132423181913, 3.029501213480477]"
143,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xbe525(%rip)', 'movq  %rbx, 0xbe526(%rip)', 'movl  0xbe51c(%rip), %eax', 'movq  0xbba01(%rip), %rbx', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xbe50c(%rip)', 'test %rbx, %rbx', 'jz 0x13e')",[3.2314682079190784]
144,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xbe82d(%rip)', 'movq  %rbx, 0xbe82e(%rip)', 'movl  0xbe824(%rip), %eax', 'movq  0xbbd09(%rip), %rbx', 'xor %r14d, %r14d', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xbe811(%rip)', 'test %rbx, %rbx', 'jz 0x133')",[3.298790539398612]
145,"('mov $0x1, %r15d', 'jmp 0xfffffffffffffd26')","[0.06538190784393001, 0.06538190784393001, 0.06538190784393001, 0.6059009833158036]"
146,"('mov $0x2, %ecx', 'mov %r12, %rsi', 'mov %rbp, %rdi', 'lea 0x1f0(%rsp), %rax', 'lea 0x8(%rsp), %rdx', 'movl  $0x10, 0x8(%rsp)', 'movq  %rax, 0x10(%rsp)', 'lea 0x120(%rsp), %rax', 'movl  $0x30, 0xc(%rsp)', 'movq  %rax, 0x18(%rsp)', 'callq  0xa3', 'nop %edi, %edx', 'pushq  %rbp', 'mov %rsp, %rbp', 'pushq  %r15', 'pushq  %r14', 'pushq  %r13', 'mov %ecx, %r13d', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbx', 'sub $0x6e8, %rsp', 'movq  %rsi, -0x608(%rbp)', 'movq  %rdx, -0x6c8(%rbp)', 'movq  %fs:0x28, %rax', 'movq  %rax, -0x38(%rbp)', 'xor %eax, %eax', 'mov $0xffffffffffffffb0, %rax', 'movq  %fs:(%rax), %rax', 'movq  %rax, -0x640(%rbp)', 'movq  (%rax), %rax', 'movq  $0x400, -0x458(%rbp)', 'movq  %rax, -0x690(%rbp)', 'lea -0x450(%rbp), %rax', 'movq  %rax, -0x460(%rbp)', 'movdqux  (%rdx), %xmm1', 'movq  %rax, -0x698(%rbp)', 'movupsx  %xmm1, -0x5a8(%rbp)', 'movq  0x10(%rdx), %rax', 'movapsx  %xmm1, -0x600(%rbp)', 'movq  %rax, -0x598(%rbp)', 'movl  0xc0(%rdi), %eax', 'test %eax, %eax', 'jnz 0x684')","[23.48071276852996, 1.799228191325222, 1.799228191325222, 1.799228191325222]"
147,"('mov $0x483da0, %rax', 'movq  %r12, -0x468(%rbp)', 'movq  %rax, -0x470(%rbp)', 'jmp 0xfffffffffffffc23')","[0.7043922952168574, 0.12350018789924036, 0.12350018789924036, 0.12350018789924036, 1.1444777836028028]"
148,"('mov $0x483da0, %rdx', 'movq  %r12, -0x5d8(%rbp)', 'movq  %rdx, -0x5e0(%rbp)', 'jmp 0xfffffffffffff8c6')","[2.913664588012309, 0.22326166259993555, 0.22326166259993555, 0.22326166259993555]"
149,"('mov $0x4b1ed0, %eax', 'test %rax, %rax', 'jz 0xc')",[0.4039339888772024]
150,"('mov $0x4b5010, %rdi', 'mov $0x0, %al', 'callq  0x107ed', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[1.5745223202942074]
151,"('mov $0x4b502d, %rdi', 'mov %rbx, %rsi', 'mov $0x0, %al', 'callq  0x10669', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[2.625569076152545]
152,"('mov $0x4b502d, %rdi', 'mov %rbx, %rsi', 'mov $0x0, %al', 'callq  0x106a0', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[0.2833259209386615]
153,"('mov $0x4b502d, %rdi', 'mov %rbx, %rsi', 'mov $0x0, %al', 'callq  0x106d7', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[0.2833259209386615]
154,"('mov $0x4b502d, %rdi', 'mov %rbx, %rsi', 'mov $0x0, %al', 'callq  0x1070e', 'nop %edi, %edx', 'sub $0xd8, %rsp', 'mov %rdi, %r10', 'movq  %rsi, 0x28(%rsp)', 'movq  %rdx, 0x30(%rsp)', 'movq  %rcx, 0x38(%rsp)', 'movq  %r8, 0x40(%rsp)', 'movq  %r9, 0x48(%rsp)', 'test %al, %al', 'jz 0x39')",[0.2833259209386615]
155,"('mov $0x4d55d8, %edi', 'callq  0xb030b', 'nop %edi, %edx', 'jmp 0xfffffffffffffecc')",[1.2118001150823368]
156,"('mov $0x4e7228, %rbx', 'mov $0x4e7230, %rax', 'cmp %rax, %rbx', 'jnb 0x20')",[0.4712563203567362]
157,"('mov $0x5, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')",[0.2486093721146445]
158,"('mov $0x7fffffffffffffff, %rcx', 'movsxdl  0x14(%rsp), %rdx', 'add %rcx, %rdx', 'cmp %rax, %rdx', 'jb 0xffffffffffffff0a')","[1.5425294004472638, 0.11819735078820119, 0.11819735078820119, 0.11819735078820119]"
159,"('mov $0x80101000001, %rax', 'bt %rdx, %rax', 'jnb 0xfffffffffffff591')","[1.1997446777813672, 0.09193127283526759, 0.09193127283526759, 0.09193127283526759]"
160,"('mov $0xa, %r13d', 'testl  $0x400, -0x638(%rbp)', 'jnz 0x1a49')","[1.1997446777813672, 0.09193127283526759, 0.09193127283526759, 0.09193127283526759]"
